NO_MUNICIPIO_RESIDENCIA;UF_RESIDENCIA;NO_MUNICIPIO_ESC;UF_ESC;IDADE;ST_CONCLUSAO;TP_ESCOLA;Q003;Q004;Q031;Q034;Q040;Q042;Q043;Q044;Q045;Q046;Q076
MACAPA;AP;;;37;1;;B;8;A;C;;;;;;;
OIAPOQUE;AP;;;37;1;;D;3;E;B;13;5;5;3;5;0;
MACAPA;AP;;;21;4;;B;3;A;B;18;5;0;5;5;3;
MACAPA;AP;;;33;1;;D;5;B;B;25;3;3;5;5;5;
MACAPA;AP;;;27;1;;E;2;A;A;20;5;5;5;5;5;
MACAPA;AP;;;28;1;;B;3;A;A;20;5;5;5;5;5;
MACAPA;AP;;;20;1;;B;7;A;A;18;5;1;5;0;5;
MACAPA;AP;;;19;1;;C;3;A;A;;;;;;;
MACAPA;AP;;;20;1;;D;6;A;A;;;;;;;
SANTANA;AP;;;19;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;41;1;;C;5;E;E;16;5;5;5;5;5;
LARANJAL DO JARI;AP;;;27;1;;D;4;E;A;19;5;5;5;5;5;
SANTANA;AP;;;16;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;21;1;;C;3;A;A;;;;;;;
MACAPA;AP;;;16;3;;B;4;A;A;;;;;;;
MACAPA;AP;;;25;4;;B;6;B;B;18;5;5;5;5;5;
LARANJAL DO JARI;AP;;;17;3;;B;3;A;A;16;5;5;5;5;5;
MACAPA;AP;;;22;1;;B;8;A;A;;;;;;;
OIAPOQUE;AP;OIAPOQUE;AP;46;2;1;B;5;D;C;18;4;4;4;4;4;
MACAPA;AP;;;18;3;;D;6;A;A;;;;;;;
SANTANA;AP;;;16;3;;K;9;A;B;;;;;;;
MACAPA;AP;;;29;1;;G;4;A;A;18;5;5;5;5;5;
MACAPA;AP;;;23;1;;C;4;A;A;16;5;5;5;5;5;
MACAPA;AP;;;34;1;;C;5;B;A;15;1;5;5;5;0;
LARANJAL DO JARI;AP;;;15;3;;G;4;A;A;;;;;;;
SANTANA;AP;;;35;1;;D;5;A;A;22;4;5;5;4;5;
SANTANA;AP;;;39;1;;G;5;A;A;24;5;5;5;5;5;
MACAPA;AP;;;23;1;;F;8;B;A;22;3;3;5;5;5;
SANTANA;AP;;;24;1;;C;4;A;A;;;;;;;
SANTANA;AP;;;28;1;;E;5;A;A;22;5;5;4;4;3;
MACAPA;AP;;;21;1;;G;6;B;A;;;;;;;
MACAPA;AP;;;36;1;;G;5;A;A;18;5;5;5;5;5;
MACAPA;AP;;;27;1;;C;10;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;7;A;A;;;;;;;
MACAPA;AP;;;16;3;;G;5;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;2;B;C;22;4;5;5;5;5;
MACAPA;AP;;;34;1;;B;10;A;A;20;0;5;5;5;5;
LARANJAL DO JARI;AP;;;22;1;;D;4;A;A;21;5;0;5;5;5;
MACAPA;AP;;;36;1;;C;3;A;A;15;5;3;5;4;4;
MACAPA;AP;;;15;3;;D;4;A;A;;;;;;;
MACAPA;AP;;;17;3;;B;4;C;A;;;;;;;
MACAPA;AP;;;42;1;;B;7;A;A;17;5;5;5;5;5;
MACAPA;AP;;;27;1;;C;3;A;A;16;0;5;5;4;2;
MACAPA;AP;MACAPA;AP;18;2;1;B;4;A;B;;;;;;;
MACAPA;AP;;;25;3;;C;4;A;E;22;0;5;5;5;5;
SANTANA;AP;SANTANA;AP;17;2;1;G;10;A;A;;;;;;;
SANTANA;AP;;;23;1;;C;7;A;A;22;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;C;6;A;A;;;;;;;
MACAPA;AP;;;30;1;;B;3;E;A;16;5;5;5;5;5;
MACAPA;AP;;;28;1;;B;6;B;D;20;4;5;5;5;5;
OIAPOQUE;AP;;;18;3;;C;2;A;A;17;0;0;5;2;5;
PRACUUBA;AP;;;20;1;;B;6;A;A;;;;;;;
PEDRA BRANCA DO AMAPARI;AP;;;27;1;;C;5;A;B;16;5;5;5;5;5;
MACAPA;AP;;;18;1;;B;4;A;A;;;;;;;
TARTARUGALZINHO;AP;;;21;1;;B;5;A;A;16;5;0;5;5;5;
MACAPA;AP;MACAPA;AP;18;2;1;B;3;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;4;A;A;18;5;0;5;5;5;
MACAPA;AP;;;30;1;;B;4;B;A;18;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;23;2;1;C;9;A;D;14;5;5;5;5;2;
LARANJAL DO JARI;AP;;;15;3;;C;5;A;A;;;;;;;
MACAPA;AP;;;20;1;;C;4;A;A;;;;;;;
SANTANA;AP;;;26;1;;E;5;A;A;20;2;1;3;5;3;
MACAPA;AP;;;23;4;;B;5;E;C;18;5;5;5;4;5;
OIAPOQUE;AP;;;24;3;;C;4;D;E;18;5;5;5;5;5;
LARANJAL DO JARI;AP;;;24;1;;E;6;A;A;17;3;3;5;5;5;
MACAPA;AP;;;18;1;;C;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;B;7;A;A;;;;;;;
SANTANA;AP;;;18;1;;B;4;A;A;16;0;0;0;0;0;
SANTANA;AP;;;20;1;;C;4;A;A;18;5;5;5;5;5;
SANTANA;AP;;;28;1;;B;10;A;A;;;;;;;
SANTANA;AP;;;18;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;34;1;;C;4;A;A;18;5;5;5;5;2;
MACAPA;AP;;;28;1;;C;3;A;A;18;5;5;5;4;5;
MACAPA;AP;;;21;1;;C;3;A;A;20;5;0;5;5;3;
SANTANA;AP;;;19;1;;D;8;A;A;;;;;;;
TARTARUGALZINHO;AP;TARTARUGALZINHO;AP;31;2;1;B;12;E;E;14;5;5;5;5;5;
SANTANA;AP;;;35;1;;B;4;A;A;23;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;D;4;A;A;16;5;5;5;5;2;
LARANJAL DO JARI;AP;;;19;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;26;1;;J;2;A;A;18;3;5;5;5;5;
SANTANA;AP;;;18;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;32;1;;N;2;A;A;16;5;5;5;5;5;
MACAPA;AP;;;24;1;;B;5;A;A;18;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;18;2;1;B;8;A;A;15;3;1;5;5;5;
SANTANA;AP;;;19;4;;E;7;A;B;;;;;;;
MACAPA;AP;;;31;1;;D;3;A;A;17;5;0;5;5;5;
SANTANA;AP;;;21;1;;C;8;A;A;18;5;5;5;5;4;
SANTANA;AP;;;20;1;;B;13;A;A;;;;;;;
MACAPA;AP;;;26;3;;G;6;D;B;14;5;0;5;5;5;
SANTANA;AP;;;28;1;;B;4;A;A;14;5;5;5;5;5;
MACAPA;AP;;;32;1;;D;6;A;A;19;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;31;2;1;B;7;A;A;;;;;;;
SANTANA;AP;;;24;4;;B;7;A;A;17;5;0;3;5;5;
SANTANA;AP;;;27;1;;B;5;A;A;20;5;5;5;5;5;
MACAPA;AP;;;20;1;;B;3;A;A;17;5;0;5;5;5;
MAZAGAO;AP;;;22;1;;B;6;A;A;18;4;1;5;5;5;
MACAPA;AP;;;54;1;;E;5;A;A;20;5;5;5;3;3;
MACAPA;AP;MACAPA;AP;17;2;1;E;7;A;A;;;;;;;
MAZAGAO;AP;;;15;3;;F;7;A;A;;;;;;;
LARANJAL DO JARI;AP;;;21;1;;B;2;A;A;17;5;5;5;5;5;
FERREIRA GOMES;AP;;;18;1;;F;4;A;A;;;;;;;
VITORIA DO JARI;AP;;;26;1;;B;10;A;A;;;;;;;
SANTANA;AP;;;34;1;;E;5;A;A;18;2;5;5;5;5;
MACAPA;AP;;;22;1;;C;7;A;A;18;5;5;5;5;5;
MACAPA;AP;;;38;1;;B;1;A;E;16;1;5;5;5;5;
MACAPA;AP;;;43;1;;B;5;A;C;14;5;5;5;5;5;
MACAPA;AP;;;39;1;;B;3;E;E;15;0;5;5;5;0;
MACAPA;AP;MACAPA;AP;17;2;2;F;2;A;A;;;;;;;
MACAPA;AP;;;32;1;;C;3;A;A;17;4;5;5;5;5;
MACAPA;AP;MACAPA;AP;16;2;1;B;4;A;A;;;;;;;
MACAPA;AP;;;32;1;;C;5;A;A;18;5;5;5;5;5;
LARANJAL DO JARI;AP;;;36;1;;B;6;D;A;;;;;;;
MACAPA;AP;;;25;1;;P;14;A;A;24;3;4;5;4;4;
MACAPA;AP;;;19;1;;Q;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;B;1;A;A;17;5;5;5;5;5;
MACAPA;AP;;;37;1;;B;4;A;A;16;4;0;5;5;5;
FERREIRA GOMES;AP;;;19;1;;B;6;A;A;;;;;;;
SANTANA;AP;;;26;1;;B;8;A;A;18;4;5;5;5;0;
MACAPA;AP;;;26;1;;B;9;A;A;;;;;;;
MACAPA;AP;;;21;1;;B;4;B;B;;;;;;;
MACAPA;AP;;;21;1;;B;7;A;A;18;1;1;1;1;1;
OIAPOQUE;AP;OIAPOQUE;AP;18;2;1;B;5;A;A;16;5;2;5;5;5;
MACAPA;AP;;;29;1;;C;7;A;A;21;5;5;5;5;5;
SANTANA;AP;;;23;1;;C;7;A;A;;;;;;;
SANTANA;AP;;;29;1;;C;3;B;A;13;5;5;5;5;4;
OIAPOQUE;AP;;;20;1;;B;6;A;A;;;;;;;
SANTANA;AP;;;27;1;;B;7;C;C;18;5;5;5;5;5;
MACAPA;AP;;;19;4;;I;3;A;A;16;2;0;5;3;1;
MACAPA;AP;MACAPA;AP;23;2;1;B;5;D;A;18;5;5;5;5;5;
MACAPA;AP;;;21;1;;B;6;A;A;18;5;5;5;5;5;
MACAPA;AP;;;28;1;;B;5;A;A;16;0;5;5;5;0;
LARANJAL DO JARI;AP;;;21;1;;B;6;A;A;19;5;0;5;5;5;
MACAPA;AP;;;20;1;;E;9;A;B;16;5;0;5;5;5;
MACAPA;AP;;;16;3;;D;3;A;A;;;;;;;
MACAPA;AP;;;30;1;;B;6;A;A;20;3;5;5;4;4;
MACAPA;AP;;;33;1;;B;5;A;A;24;0;5;5;5;0;
MACAPA;AP;MACAPA;AP;21;2;1;E;6;A;A;13;5;0;5;5;3;
MACAPA;AP;;;32;1;;B;10;A;A;20;3;5;5;5;5;
SANTANA;AP;;;30;1;;B;7;A;A;;;;;;;
AMAPA;AP;AMAPA;AP;19;2;1;C;6;A;B;19;5;0;5;2;5;
MACAPA;AP;;;50;1;;F;3;A;A;14;0;5;5;5;5;
MACAPA;AP;;;22;1;;B;10;C;B;18;3;5;5;5;5;
SANTANA;AP;;;40;1;;B;3;A;B;21;0;5;5;5;5;
SANTANA;AP;;;35;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;29;1;;B;8;A;A;18;5;4;1;5;1;
MACAPA;AP;;;18;1;;B;6;A;A;15;1;0;1;5;1;
SANTANA;AP;;;18;3;;C;10;A;A;;;;;;;
MACAPA;AP;;;25;1;;C;8;A;A;13;5;0;5;5;0;
MACAPA;AP;MACAPA;AP;18;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;45;1;;B;4;D;B;17;0;5;5;5;5;
MACAPA;AP;;;20;1;;B;12;A;A;;;;;;;
MACAPA;AP;;;25;3;;G;7;E;A;16;5;0;5;2;2;
MACAPA;AP;;;19;4;;F;6;A;B;17;1;1;1;1;1;
MACAPA;AP;;;25;1;;B;5;A;A;15;5;5;5;5;5;
MACAPA;AP;;;17;3;;Q;8;A;A;16;0;0;5;5;0;
MACAPA;AP;;;17;3;;C;6;A;B;;;;;;;
OIAPOQUE;AP;;;16;3;;C;7;A;A;;;;;;;
MACAPA;AP;;;46;1;;C;4;B;B;18;0;1;1;1;1;
MACAPA;AP;;;18;3;;C;4;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;31;2;1;B;5;E;A;;;;;;;
MACAPA;AP;;;22;4;;B;6;A;B;20;1;5;5;5;5;
MACAPA;AP;;;34;1;;P;3;A;A;22;2;5;3;0;3;
MACAPA;AP;;;35;1;;C;12;A;A;15;5;5;5;5;5;
MACAPA;AP;;;18;3;;E;7;A;C;;;;;;;
SANTANA;AP;;;26;4;;D;10;A;C;18;5;5;5;5;5;
MACAPA;AP;;;27;1;;B;3;A;A;13;5;5;5;5;5;
MACAPA;AP;;;45;1;;C;5;E;A;15;0;5;5;5;5;
PORTO GRANDE;AP;;;17;3;;B;7;A;A;;;;;;;
MACAPA;AP;;;16;3;;C;4;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;22;1;;C;3;A;A;;;;;;;
MACAPA;AP;;;18;1;;D;5;A;A;;;;;;;
MACAPA;AP;;;34;1;;B;3;A;A;20;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;7;A;A;;;;;;;
AMAPA;AP;;;15;3;;F;7;A;A;;;;;;;
MACAPA;AP;;;38;1;;B;4;A;A;14;5;5;5;5;5;
MACAPA;AP;;;21;1;;B;3;A;A;18;5;0;5;5;5;
SANTANA;AP;;;30;1;;Q;4;A;A;22;5;5;5;5;5;
MACAPA;AP;;;70;1;;G;4;C;E;25;0;5;5;5;3;
MACAPA;AP;;;34;1;;G;5;A;A;25;5;5;5;2;5;
MACAPA;AP;;;22;1;;D;5;A;A;14;5;0;5;3;5;
LARANJAL DO JARI;AP;;;16;3;;C;3;A;A;;;;;;;
AMAPA;AP;;;25;1;;A;2;A;A;14;0;4;5;5;5;
LARANJAL DO JARI;AP;;;19;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;15;3;;C;5;A;A;;;;;;;
PEDRA BRANCA DO AMAPARI;AP;;;24;1;;C;4;C;B;17;5;5;5;5;5;
MACAPA;AP;;;35;1;;B;6;A;A;17;4;4;5;5;4;
MACAPA;AP;;;18;3;;B;4;A;B;13;5;0;5;5;0;
MACAPA;AP;MACAPA;AP;27;2;1;B;2;D;D;14;0;5;5;5;5;
LARANJAL DO JARI;AP;;;19;3;;B;3;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;6;A;A;15;3;0;2;5;2;
MACAPA;AP;;;14;3;;B;7;A;A;13;5;5;5;5;5;
SANTANA;AP;;;33;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;C;4;A;A;19;2;1;3;4;5;
MACAPA;AP;;;23;1;;C;6;A;A;18;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;20;2;1;B;6;A;B;;;;;;;
MACAPA;AP;;;28;1;;B;5;A;A;25;5;5;5;5;5;
SANTANA;AP;;;29;1;;B;6;A;A;16;5;5;4;4;5;
LARANJAL DO JARI;AP;;;21;3;;B;6;B;A;13;5;5;5;5;5;
MACAPA;AP;;;22;1;;C;7;A;A;17;5;1;4;4;5;
MACAPA;AP;;;21;1;;B;6;A;A;;;;;;;
OIAPOQUE;AP;;;30;1;;E;6;B;A;15;5;5;5;5;5;
SANTANA;AP;;;23;1;;B;7;A;A;18;5;5;5;5;5;
MACAPA;AP;;;26;1;;B;7;A;A;25;4;4;3;3;1;
MACAPA;AP;;;19;1;;B;6;A;A;18;1;0;1;1;1;
MACAPA;AP;;;15;3;;O;4;A;A;;;;;;;
MACAPA;AP;;;43;1;;L;5;A;A;18;3;4;4;4;4;
SANTANA;AP;;;25;1;;B;7;A;A;19;5;5;5;5;5;
LARANJAL DO JARI;AP;;;15;3;;B;7;A;A;;;;;;;
MACAPA;AP;;;21;1;;B;5;D;A;17;3;1;5;4;5;
MACAPA;AP;MACAPA;AP;18;2;1;B;3;A;A;;;;;;;
MACAPA;AP;;;66;1;;G;8;A;A;25;1;5;5;5;5;
OIAPOQUE;AP;;;44;1;;F;2;A;A;23;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;20;2;1;A;5;B;B;;;;;;;
SANTANA;AP;;;26;1;;D;8;A;C;20;5;3;5;5;4;
PORTO GRANDE;AP;;;24;4;;D;6;B;E;14;5;0;5;3;4;
OIAPOQUE;AP;;;22;1;;B;6;A;A;21;5;5;5;5;5;
MACAPA;AP;;;20;4;;B;7;A;D;18;3;5;5;5;5;
LARANJAL DO JARI;AP;;;37;1;;C;5;C;A;25;0;5;5;5;5;
MACAPA;AP;;;49;1;;D;4;A;A;18;5;5;5;5;5;
SANTANA;AP;;;19;1;;B;5;A;A;17;1;0;1;0;1;
SANTANA;AP;;;22;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;22;1;;D;6;A;A;15;5;0;5;5;5;
FERREIRA GOMES;AP;;;32;1;;D;4;A;A;16;5;5;5;5;5;
SANTANA;AP;;;17;3;;B;11;A;C;;;;;;;
SANTANA;AP;;;36;1;;B;4;B;C;18;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;7;B;A;;;;;;;
MACAPA;AP;;;21;1;;G;5;A;A;17;5;3;5;5;5;
MACAPA;AP;;;25;1;;D;3;A;A;14;4;5;5;4;4;
MACAPA;AP;;;20;1;;B;3;B;B;16;5;5;5;4;3;
SANTANA;AP;;;27;1;;C;8;A;A;19;0;1;0;0;0;
MACAPA;AP;MACAPA;AP;17;2;1;J;4;A;A;;;;;;;
SANTANA;AP;;;34;1;;G;6;A;A;22;5;4;5;2;3;
MACAPA;AP;;;34;1;;I;7;A;A;18;4;4;4;4;4;
LARANJAL DO JARI;AP;;;17;4;;B;7;A;A;;;;;;;
SANTANA;AP;;;26;1;;C;3;A;A;18;5;5;5;5;5;
SANTANA;AP;;;20;1;;B;9;A;A;17;5;1;5;5;5;
LARANJAL DO JARI;AP;;;18;3;;B;3;A;A;14;5;5;5;5;5;
SANTANA;AP;;;23;1;;A;5;A;A;;;;;;;
SANTANA;AP;;;21;1;;B;5;A;A;20;5;0;5;5;5;
MACAPA;AP;;;17;3;;C;4;A;A;16;4;0;5;4;4;
OIAPOQUE;AP;CRUZEIRO DO SUL;AC;16;2;1;B;6;A;A;;;;;;;
MACAPA;AP;;;22;1;;A;4;A;A;;;;;;;
MACAPA;AP;;;24;1;;B;3;C;B;13;5;5;5;5;5;
MACAPA;AP;;;16;3;;D;8;A;A;;;;;;;
MACAPA;AP;;;26;1;;H;5;A;A;19;4;4;4;4;4;
MACAPA;AP;;;48;1;;C;8;B;E;19;5;5;5;5;5;
MACAPA;AP;SANTANA;AP;24;2;1;B;5;A;E;;;;;;;
SANTANA;AP;;;19;1;;D;5;A;A;;;;;;;
MACAPA;AP;;;21;1;;C;5;C;A;;;;;;;
SANTANA;AP;;;28;1;;E;5;A;A;21;5;5;5;5;5;
MACAPA;AP;;;31;1;;F;4;A;E;18;5;3;5;5;5;
MACAPA;AP;;;23;1;;D;4;A;A;19;5;5;5;5;5;
SANTANA;AP;;;34;1;;C;6;B;B;21;4;2;5;5;5;
MACAPA;AP;;;33;1;;G;4;A;A;18;5;5;5;5;5;
MACAPA;AP;;;19;1;;D;3;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;5;A;A;18;5;0;5;5;0;
MACAPA;AP;;;18;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;21;1;;B;4;A;A;;;;;;;
SANTANA;AP;;;23;1;;B;6;A;A;16;5;1;5;4;5;
MACAPA;AP;;;16;3;;D;7;A;A;;;;;;;
MACAPA;AP;;;20;1;;C;2;A;A;18;5;5;5;5;5;
SANTANA;AP;;;17;3;;A;4;C;A;;;;;;;
MACAPA;AP;;;39;1;;N;5;A;A;25;0;5;5;3;0;
LARANJAL DO JARI;AP;;;29;1;;G;3;A;C;20;2;5;5;3;1;
MACAPA;AP;;;17;3;;C;20;A;A;;;;;;;
MACAPA;AP;;;16;3;;B;4;A;A;;;;;;;
MACAPA;AP;;;20;1;;D;7;A;A;;;;;;;
SANTANA;AP;;;27;1;;B;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;C;3;A;A;14;5;0;5;5;5;
MACAPA;AP;;;43;1;;A;3;A;A;;;;;;;
SANTANA;AP;;;31;1;;B;4;A;C;16;5;5;5;5;5;
MACAPA;AP;;;32;1;;C;5;A;A;14;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;18;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;18;1;;D;5;A;A;;;;;;;
MACAPA;AP;;;26;1;;B;3;A;A;17;1;5;4;5;3;
MACAPA;AP;;;21;1;;C;20;A;A;;;;;;;
MACAPA;AP;;;41;1;;B;1;C;A;25;0;5;5;5;5;
SANTANA;AP;;;24;1;;B;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;C;9;A;A;;;;;;;
MACAPA;AP;;;26;1;;B;5;A;A;22;5;4;5;5;5;
MACAPA;AP;;;23;1;;B;4;B;B;16;5;0;5;5;5;
MACAPA;AP;;;18;1;;C;4;A;A;;;;;;;
SANTANA;AP;;;14;3;;F;5;A;A;;;;;;;
SANTANA;AP;;;22;1;;C;8;A;A;18;5;3;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;B;7;D;A;;;;;;;
MACAPA;AP;;;19;4;;A;8;A;C;;;;;;;
MACAPA;AP;;;35;1;;B;7;E;C;22;3;2;0;3;2;
LARANJAL DO JARI;AP;;;16;3;;H;5;A;A;;;;;;;
MACAPA;AP;;;40;1;;A;5;A;A;13;2;5;5;5;5;
MACAPA;AP;;;21;1;;C;6;A;A;18;5;3;5;5;5;
MACAPA;AP;;;21;1;;H;6;A;A;;;;;;;
MACAPA;AP;;;21;1;;D;3;A;A;18;4;0;5;5;5;
MACAPA;AP;;;33;1;;B;5;A;A;22;2;1;4;4;4;
SANTANA;AP;;;24;1;;E;6;A;A;18;5;5;5;5;5;
CUTIAS;AP;CUTIAS;AP;19;2;1;C;6;A;B;;;;;;;
MACAPA;AP;;;19;3;;D;6;B;A;17;1;0;4;4;4;
MACAPA;AP;;;46;1;;B;2;A;A;20;5;5;5;5;5;
MACAPA;AP;;;18;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;33;1;;B;6;B;B;13;5;5;5;5;5;
SANTANA;AP;;;26;1;;G;4;A;A;23;5;5;5;5;5;
MACAPA;AP;;;33;1;;F;3;A;A;25;5;5;5;5;2;
MACAPA;AP;;;20;1;;B;5;A;A;18;5;5;5;5;5;
MACAPA;AP;;;29;1;;D;3;E;A;15;5;5;5;5;5;
MACAPA;AP;;;43;1;;C;2;A;A;20;1;5;5;2;2;
SANTANA;AP;;;16;3;;I;4;A;A;;;;;;;
MACAPA;AP;;;32;1;;B;4;A;B;16;5;5;5;5;5;
MACAPA;AP;;;34;1;;E;4;A;A;21;5;5;5;5;5;
SANTANA;AP;;;27;1;;E;7;A;A;;;;;;;
MACAPA;AP;;;21;1;;B;3;A;A;;;;;;;
SANTANA;AP;;;55;1;;B;6;A;A;18;3;5;0;5;4;
MACAPA;AP;;;16;3;;B;10;A;A;;;;;;;
SERRA DO NAVIO;AP;SERRA DO NAVIO;AP;19;2;1;C;6;B;A;;;;;;;
SANTANA;AP;;;19;1;;C;4;A;A;18;5;0;5;5;5;
SANTANA;AP;SANTANA;AP;16;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;31;1;;B;2;E;A;25;5;5;5;5;2;
SANTANA;AP;;;22;1;;C;9;B;A;18;5;2;5;5;5;
MACAPA;AP;MACAPA;AP;20;2;1;C;4;B;A;;;;;;;
SANTANA;AP;;;24;1;;D;7;A;A;;;;;;;
MACAPA;AP;;;21;1;;C;3;A;A;18;4;0;4;3;5;
MACAPA;AP;;;25;1;;B;5;A;A;18;5;0;0;5;5;
OIAPOQUE;AP;;;22;1;;B;6;B;A;;;;;;;
MACAPA;AP;;;18;1;;C;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;C;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;B;5;A;B;;;;;;;
MACAPA;AP;;;22;1;;B;10;C;A;;;;;;;
SANTANA;AP;;;29;1;;C;4;A;A;19;5;5;5;5;3;
MACAPA;AP;;;22;1;;C;2;A;A;17;5;5;5;5;5;
MACAPA;AP;;;22;1;;B;4;A;A;13;5;0;0;0;3;
MACAPA;AP;;;20;1;;C;5;A;B;;;;;;;
MACAPA;AP;;;20;1;;C;3;A;A;17;5;5;5;5;5;
MACAPA;AP;;;28;1;;G;7;A;A;;;;;;;
MACAPA;AP;;;26;1;;B;5;A;B;19;5;5;5;5;5;
SANTANA;AP;;;34;1;;D;8;A;D;25;3;5;5;5;5;
MACAPA;AP;;;25;4;;C;8;A;E;;;;;;;
MACAPA;AP;;;21;1;;C;7;A;A;;;;;;;
MACAPA;AP;;;19;1;;L;3;A;A;;;;;;;
SANTANA;AP;;;59;1;;A;4;E;A;14;5;5;5;5;5;
MACAPA;AP;;;28;1;;B;1;B;A;25;5;5;5;5;5;
MACAPA;AP;;;18;1;;B;2;A;A;;;;;;;
MACAPA;AP;;;16;3;;C;10;A;A;;;;;;;
LARANJAL DO JARI;AP;;;44;1;;B;5;E;A;14;5;5;5;5;5;
MACAPA;AP;;;29;1;;B;3;A;A;17;5;5;5;4;5;
VITORIA DO JARI;AP;;;31;1;;B;4;A;A;20;0;5;5;5;5;
MACAPA;AP;;;23;1;;D;5;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;20;2;1;A;2;A;A;;;;;;;
MACAPA;AP;;;34;1;;E;5;A;A;25;5;5;5;5;5;
SANTANA;AP;;;28;1;;C;6;C;A;16;5;0;5;4;2;
MACAPA;AP;;;22;1;;H;6;B;A;18;5;0;5;5;5;
MACAPA;AP;;;28;4;;D;6;B;C;15;5;5;5;5;5;
MAZAGAO;AP;;;22;1;;B;4;A;A;20;5;5;5;5;5;
MACAPA;AP;;;30;1;;F;6;A;A;20;5;5;5;5;5;
MACAPA;AP;;;32;1;;B;9;A;A;17;5;5;5;5;5;
MACAPA;AP;;;33;1;;L;8;A;A;25;5;5;5;0;5;
SANTANA;AP;;;30;1;;C;3;B;A;16;5;5;5;5;5;
MACAPA;AP;;;31;1;;B;5;A;A;16;5;5;5;5;5;
MACAPA;AP;;;16;3;;H;6;A;A;;;;;;;
MACAPA;AP;;;17;4;;C;5;B;A;;;;;;;
MACAPA;AP;;;35;1;;B;3;C;A;25;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;18;2;1;B;8;A;B;;;;;;;
SANTANA;AP;;;27;1;;D;4;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;40;1;;C;8;B;E;;;;;;;
TARTARUGALZINHO;AP;;;19;1;;C;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;24;2;1;B;6;A;E;;;;;;;
MACAPA;AP;;;19;1;;D;4;A;A;;;;;;;
MACAPA;AP;;;19;3;;B;2;A;A;18;2;5;5;5;5;
MACAPA;AP;;;20;1;;B;5;A;A;;;;;;;
SANTANA;AP;;;47;1;;E;7;C;A;25;0;5;5;5;2;
SANTANA;AP;;;24;1;;B;4;A;D;18;5;3;5;5;5;
MACAPA;AP;;;25;1;;B;4;A;A;18;5;5;5;5;5;
MAZAGAO;AP;;;36;1;;B;6;B;A;16;3;5;5;5;5;
MACAPA;AP;;;35;1;;F;5;A;A;20;4;5;5;5;5;
MACAPA;AP;;;18;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;26;1;;C;6;A;A;22;5;0;5;2;5;
MACAPA;AP;;;27;1;;C;8;A;A;15;5;5;5;5;5;
MACAPA;AP;;;20;1;;C;4;A;A;17;5;0;5;5;0;
SANTANA;AP;SANTANA;AP;25;2;1;B;6;C;B;16;5;5;4;4;4;
MACAPA;AP;MACAPA;AP;21;2;1;E;9;A;E;18;5;0;5;5;0;
MACAPA;AP;;;30;1;;C;4;A;A;13;5;4;5;5;5;
MACAPA;AP;;;34;1;;C;5;A;A;16;2;5;4;3;3;
